DATE,TIME,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,Press_Avg,Lat,Long,Alt
2018-03-26,7:00,18.42,100.1,1.892,3.439,143.6,1008.167,23.18,106.42,20
2018-03-26,8:00,18.49,100.1,1.875,3.162,132.2,1009.086,23.18,106.42,20
2018-03-26,9:00,19.09,100.1,2.52,4.608,116.1,1009.837,23.18,106.42,20
2018-03-26,10:00,20.3,100.1,2.461,5.267,124.3,1010.531,23.18,106.42,20
2018-03-26,11:00,22.63,100.1,1.569,3.882,139.5,1010.945,23.18,106.42,20
2018-03-26,12:00,22.87,100.1,2.192,5.692,170.3,1011.339,23.18,106.42,20
2018-03-26,13:00,22.75,100.1,2.418,6.651,178.9,1011.268,23.18,106.42,20
2018-03-26,14:00,23.99,100.1,1.332,4.457,153.1,1010.768,23.18,106.42,20
2018-03-26,15:00,23.42,100.1,2.765,6.115,186.5,1010.048,23.18,106.42,20
2018-03-26,16:00,23.16,100.1,3.846,5.944,217.1,1009.424,23.18,106.42,20
2018-03-26,17:00,22.72,100.1,2.425,4.304,239.3,1009.224,23.18,106.42,20
2018-03-26,18:00,24,100.1,0.994,2.238,244.9,1009.022,23.18,106.42,20
2018-03-26,19:00,23.04,100.1,0.844,1.513,242.9,1008.941,23.18,106.42,20
2018-03-26,20:00,22.1,100.1,0.845,1.432,256.9,1009.367,23.18,106.42,20
2018-03-26,21:00,21.59,100.1,0.663,1.496,273.4,1009.74,23.18,106.42,20
2018-03-26,22:00,21.37,100.1,0.564,1.07,269.8,1010.271,23.18,106.42,20
2018-03-26,23:00,21.07,100.1,0.993,1.581,294.4,1010.789,23.18,106.42,20
2018-03-27,0:00,20.86,100.1,0.803,1.411,315.6,1010.4,23.18,106.42,20
2018-03-27,1:00,20.64,100.1,1.015,1.667,307.8,1010.201,23.18,106.42,20
2018-03-27,2:00,20.27,100.1,1.45,2.435,319.2,1009.971,23.18,106.42,20
2018-03-27,3:00,20.26,100.1,1.637,3.691,341.5,1009.833,23.18,106.42,20
2018-03-27,4:00,20.27,100.1,0.586,1.605,20.3,1009.491,23.18,106.42,20
2018-03-27,5:00,20.25,100.1,0.957,1.882,92.2,1009.584,23.18,106.42,20
2018-03-27,6:00,19.56,100.1,0.938,1.988,144.8,1009.823,23.18,106.42,20
2018-03-27,7:00,18.87,100.1,1.426,3.545,133.7,1010.358,23.18,106.42,20
2018-03-27,8:00,18.85,100.1,1.684,2.906,127,1011.114,23.18,106.42,20
2018-03-27,9:00,19.87,100.1,1.557,2.689,124.5,1011.719,23.18,106.42,20
2018-03-27,10:00,20.82,100.1,0.904,3.2,138.5,1012.495,23.18,106.42,20
2018-03-27,11:00,20.88,100.1,1.093,2.902,188.6,1013.036,23.18,106.42,20
2018-03-27,12:00,21.82,100.1,1.405,2.945,229.1,1013.073,23.18,106.42,20
2018-03-27,13:00,22.28,100.1,1.615,3.115,255.5,1012.669,23.18,106.42,20
2018-03-27,14:00,23.14,100.1,2.191,5.671,268.2,1011.954,23.18,106.42,20
2018-03-27,15:00,22.27,99.5,3.814,5.991,294.2,1011.071,23.18,106.42,20
2018-03-27,16:00,22.56,95.9,3.607,5.436,298,1010.118,23.18,106.42,20
2018-03-27,17:00,22.01,100.1,4.994,6.927,311.7,1009.378,23.18,106.42,20
2018-03-27,18:00,22.02,98.6,5.793,7.374,315.5,1009.052,23.18,106.42,20
2018-03-27,19:00,21.63,99.5,6.915,9.08,317.2,1008.929,23.18,106.42,20
2018-03-27,20:00,21.1,97,7.238,9.63,319.7,1009.047,23.18,106.42,20
2018-03-27,21:00,20.85,99.3,6.672,8.42,322.2,1009.434,23.18,106.42,20
2018-03-27,22:00,20.54,100.1,6.297,8.48,322.9,1009.793,23.18,106.42,20
2018-03-27,23:00,20.67,100.1,4.812,6.545,326.6,1010.142,23.18,106.42,20
2018-03-28,0:00,20.31,100.1,6.024,8.1,321.5,1010.061,23.18,106.42,20
2018-03-28,1:00,20.13,100.1,5.941,8.12,320.5,1009.67,23.18,106.42,20
2018-03-28,2:00,20.22,100.1,6.076,8.72,325.4,1009.214,23.18,106.42,20
2018-03-28,3:00,20.29,99.8,6.086,7.717,331.9,1008.975,23.18,106.42,20
2018-03-28,4:00,20.07,100.1,6.06,7.994,326.8,1008.535,23.18,106.42,20
2018-03-28,5:00,20.15,92.4,6.32,8.53,325.4,1008.3,23.18,106.42,20
2018-03-28,6:00,19.95,94.1,6.407,8.34,322,1008.638,23.18,106.42,20
2018-03-28,7:00,19.72,98.3,6.254,7.781,323.6,1009.359,23.18,106.42,20
2018-03-28,8:00,19.52,93.2,5.815,7.591,324,1010.038,23.18,106.42,20
2018-03-28,9:00,19.56,79.7,5.694,7.844,321.9,1010.811,23.18,106.42,20
2018-03-28,10:00,19.91,75.9,5.273,6.992,324.4,1011.394,23.18,106.42,20
2018-03-28,11:00,19.65,80.2,5.904,8.18,320.1,1011.589,23.18,106.42,20
2018-03-28,12:00,19.43,87.7,6.937,8.8,315.4,1011.635,23.18,106.42,20
2018-03-28,13:00,19.59,93,6.933,8.95,313.9,1011.509,23.18,106.42,20
2018-03-28,14:00,19.73,94.4,6.694,8.74,310,1011.019,23.18,106.42,20
2018-03-28,15:00,20.01,89.1,7.271,9.23,311.7,1010.421,23.18,106.42,20
2018-03-28,16:00,20.45,86.4,6.637,8.31,314.1,1009.726,23.18,106.42,20
2018-03-28,17:00,20.43,93.3,6.872,8.46,315.3,1009.124,23.18,106.42,20
2018-03-28,18:00,20.5,90.4,6.632,8.57,316,1008.751,23.18,106.42,20
2018-03-28,19:00,20.38,90.4,6.631,8.27,316.6,1008.512,23.18,106.42,20
2018-03-28,20:00,19.94,94.2,6.564,8.91,316.8,1008.501,23.18,106.42,20
2018-03-28,21:00,19.61,100,6.87,8.7,320.1,1008.763,23.18,106.42,20
2018-03-28,22:00,19.31,100.1,7.48,9.59,320.5,1009.194,23.18,106.42,20
2018-03-28,23:00,19.2,97.9,8.166,10.91,322.6,1009.584,23.18,106.42,20
2018-03-29,0:00,18.82,100,8.187,10.98,325.1,1009.625,23.18,106.42,20
2018-03-29,1:00,18.4,100.1,6.986,9.02,329.3,1009.254,23.18,106.42,20
2018-03-29,2:00,18.15,100.1,6.155,7.551,327.5,1008.663,23.18,106.42,20
2018-03-29,3:00,17.86,100.1,5.623,7.615,328.4,1008.166,23.18,106.42,20
2018-03-29,4:00,17.42,100.1,5.342,6.699,330.7,1007.54,23.18,106.42,20
2018-03-29,5:00,16.96,100.1,4.17,5.911,333.8,1007.256,23.18,106.42,20
2018-03-29,6:00,16.2,100.1,2.86,4.036,339.1,1007.377,23.18,106.42,20
2018-03-29,7:00,16.3,100.1,1.527,2.907,329.2,1007.994,23.18,106.42,20
2018-03-29,8:00,16.51,100.1,1.019,2.374,75.3,1008.789,23.18,106.42,20
2018-03-29,9:00,17.26,98.5,1.233,2.523,131.7,1009.661,23.18,106.42,20
2018-03-29,10:00,18.6,88,0.558,1.816,227.4,1010.475,23.18,106.42,20
2018-03-29,11:00,19.89,75.3,0.719,2.242,226.8,1010.91,23.18,106.42,20
2018-03-29,12:00,19.19,83.7,2.161,3.69,241.4,1011.043,23.18,106.42,20
2018-03-29,13:00,19.3,99.7,2.612,3.648,245.9,1010.791,23.18,106.42,20
2018-03-29,14:00,20.92,100.1,1.945,3.243,255.4,1010.137,23.18,106.42,20
2018-03-29,15:00,20.6,100.1,3.561,5.288,286.4,1009.344,23.18,106.42,20
2018-03-29,16:00,20.38,100.1,3.832,5.778,304.1,1008.662,23.18,106.42,20
2018-03-29,17:00,20.5,100.1,4.906,6.14,317.8,1008.217,23.18,106.42,20
2018-03-29,18:00,20.48,100.1,5.378,7.354,319.8,1008.048,23.18,106.42,20
2018-03-29,19:00,20.1,100.1,5.137,6.396,317.6,1008.138,23.18,106.42,20
2018-03-29,20:00,19.54,100.1,4.924,6.396,317.6,1008.734,23.18,106.42,20
2018-03-29,21:00,19.1,100.1,4.983,6.779,320.3,1009.362,23.18,106.42,20
2018-03-29,22:00,19.12,100.1,5.057,6.526,335.1,1009.964,23.18,106.42,20
2018-03-29,23:00,18.71,100.1,5.276,6.89,334.1,1010.287,23.18,106.42,20
2018-03-30,0:00,18.46,100.1,5.829,7.209,336.5,1010.214,23.18,106.42,20
2018-03-30,1:00,18.16,100.1,4.196,6.955,338.6,1010.322,23.18,106.42,20
2018-03-30,2:00,17.69,100.1,0.849,2.608,50.4,1010.735,23.18,106.42,20
2018-03-30,3:00,17.66,100.1,1.387,3.525,292.2,1010.68,23.18,106.42,20
2018-03-30,4:00,16.3,100.1,1.467,2.758,101,1010.737,23.18,106.42,20
2018-03-30,5:00,16.41,100.1,1.928,2.779,96.2,1010.669,23.18,106.42,20
2018-03-30,6:00,15.95,100.1,2.316,3.695,114,1010.693,23.18,106.42,20
2018-03-30,7:00,15.89,100.1,2.734,4.441,124.8,1010.918,23.18,106.42,20
2018-03-30,8:00,16.71,99.5,2.829,4.675,117.5,1011.464,23.18,106.42,20
2018-03-30,9:00,18.7,87.8,2.516,3.779,121.1,1012.15,23.18,106.42,20
2018-03-30,10:00,20.12,86,1.495,3.52,144.4,1012.669,23.18,106.42,20
2018-03-30,11:00,21.12,91.3,0.403,1.858,262.5,1012.963,23.18,106.42,20
2018-03-30,12:00,20.68,93.4,2.504,4.946,230.2,1012.819,23.18,106.42,20
2018-03-30,13:00,19.51,100.1,3.078,4.393,243.4,1012.559,23.18,106.42,20
2018-03-30,14:00,21.03,100.1,2.132,3.988,272.3,1012.027,23.18,106.42,20
2018-03-30,15:00,20.48,100.1,3.913,5.693,312.6,1011.304,23.18,106.42,20
2018-03-30,16:00,20.51,100.1,6.137,8.33,317.8,1010.443,23.18,106.42,20
2018-03-30,17:00,19.99,100.1,6.669,8.87,315.6,1009.8,23.18,106.42,20
2018-03-30,18:00,19.99,100.1,7.074,8.91,312.2,1009.648,23.18,106.42,20
2018-03-30,19:00,20.2,100.1,5.424,7.61,321.7,1009.839,23.18,106.42,20
2018-03-30,20:00,19.64,100.1,4.825,6.396,318.8,1010.033,23.18,106.42,20
2018-03-30,21:00,19.9,99.3,4.242,5.671,329.5,1010.589,23.18,106.42,20
2018-03-30,22:00,19.94,98,4.083,5.394,332.7,1011.116,23.18,106.42,20
2018-03-30,23:00,19.62,100.1,3.058,3.99,315.7,1011.715,23.18,106.42,20
2018-03-31,0:00,19.43,100.1,1.551,3.416,334,1012.132,23.18,106.42,20
2018-03-31,1:00,18.13,99.7,1.668,2.608,139.4,1012.625,23.18,106.42,20
2018-03-31,2:00,17.22,99.8,2.514,3.61,115.8,1012.734,23.18,106.42,20
2018-03-31,3:00,17.15,100.1,3.142,4.526,113.9,1012.6,23.18,106.42,20
2018-03-31,4:00,17.4,100.1,1.581,3.951,144.3,1012.599,23.18,106.42,20
2018-03-31,5:00,17.29,100.1,1.576,2.864,114.6,1012.781,23.18,106.42,20
2018-03-31,6:00,17.34,100.1,1.876,2.523,114.9,1012.734,23.18,106.42,20
2018-03-31,7:00,17.84,100.1,1.287,1.756,81.4,1013.072,23.18,106.42,20
2018-03-31,8:00,18.01,100.1,1.084,1.82,86.6,1013.496,23.18,106.42,20
2018-03-31,9:00,19.39,100.1,1.313,1.943,124.9,1013.954,23.18,106.42,20
2018-03-31,10:00,21.57,100.1,0.635,1.687,129,1014.41,23.18,106.42,20
2018-03-31,11:00,20.73,100.1,1.177,3.028,288.2,1014.34,23.18,106.42,20
2018-03-31,12:00,20.21,100.1,2.739,4.947,245.7,1014.142,23.18,106.42,20
2018-03-31,13:00,20.68,100.1,2.278,4.138,251.8,1013.492,23.18,106.42,20
2018-03-31,14:00,21.25,100.1,2.284,4.691,259.7,1012.614,23.18,106.42,20
2018-03-31,15:00,20.28,100.1,2.782,4.308,286.4,1011.835,23.18,106.42,20
2018-03-31,16:00,20.55,100.1,2.995,3.818,314.8,1010.905,23.18,106.42,20
2018-03-31,17:00,20.85,100.1,3.619,4.689,311.6,1010.035,23.18,106.42,20
2018-03-31,18:00,21.15,100.1,4.287,5.905,320,1009.638,23.18,106.42,20
2018-03-31,19:00,21.21,100.1,5.434,7.269,324.5,1009.725,23.18,106.42,20
2018-03-31,20:00,20.59,100.1,4.968,6.545,341,1009.914,23.18,106.42,20
2018-03-31,21:00,20.36,100.1,5.088,6.779,338.9,1010.315,23.18,106.42,20
2018-03-31,22:00,20.12,100.1,3.196,4.734,315.7,1011.211,23.18,106.42,20
2018-03-31,23:00,20.76,99.9,3.463,5.693,322,1011.762,23.18,106.42,20
